Folder,Lek,Pista,DateRange,DateRange_Folder,FileName,studyPeriod,Male,PresentYN,DisplayYN,Snaps,quietSnaps,Grunts,Rolls,Calls,FemVisitation,courtshipSuccess,Copulation,JuvPresent,Gardening,vidLength,Notes,Observer,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0046.MP4,,ROO,Y,Y,6,,1,,,,,,,,30,unknown call in background ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0047.MP4,,ROO,Y,Y,2,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0048.MP4,,,N,N,,,,,,,,,,,30,other animal ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0049.MP4,,,N,N,,,,,,,,,,,30,other animal ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0050.MP4,,,N,N,,,,,,,,,,,30,other animal ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0051.MP4,,ROO,Y,Y,1,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0052.MP4,,ROO,Y,N,,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0053.MP4,,,N,N,,,,,,,,,,,30,other bird ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0054.MP4,,,N,N,,,,,,,,,,,30,OTHER ANIMAL ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0055.MP4,,ROO,Y,Y,1,,1,,,1,1,,,,30,"female visit, but flies off quickly ",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0056.MP4,,ROO,Y,Y,4,,,1,1,1,1,,,,30,female visits and participates in dance,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0057.MP4,,ROO,Y,Y,4,,1,,,,,,,,30,UNKOWN CALL IN BACKGROUND ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0058.MP4,,ROO,Y,Y,6,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0059.MP4,,ROO,Y,Y,7,,1,,,1,1,,,,30,"female participates in dance, but male flies off first, possible beucase a stick falls in the pista",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0060.MP4,,ROO,Y,Y,1,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0061.MP4,,ROO,Y,Y,9,,2,,,,,,,,30,strange head shaking ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0062.MP4,,ROO,Y,Y,1,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0063.MP4,,,N,N,,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0064.MP4,,,N,N,,,,,,,,,,,30,OTHER ANIMAL ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0065.MP4,,,N,N,,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0066.MP4,,,N,N,,,,,,,,,,,30,OTHER ANIMAL ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0067.MP4,,ROO,Y,Y,1,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0068.MP4,,,N,N,,,,,,,,,,,30,OTHER BIRD ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0069.MP4,,ROO,Y,Y,9,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0070.MP4,,,N,N,,,,,,,,,,,30,OTHER ANIMAL ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0071.MP4,,,N,N,,,,,,,,,,,30,OTHER ANIMAL ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0072.MP4,,ROO,Y,Y,2,,,,,,,,,1,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0073.MP4,,ROO,Y,Y,2,,,,,,,,,2,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0074.MP4,,ROO,Y,Y,,,,1,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0075.MP4,,ROO,Y,Y,15,,1,,,,,,,1,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0076.MP4,,ROO,Y,Y,3,,,,,,,,,3,30,"multiple attemps on one branch in a row, counted as 1",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0077.MP4,,ROO,Y,Y,,,,3,2,,,,,,30,calls and rolls very close to camera ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0078.MP4,,ROO,Y,Y,4,,1,,,1,1,,,,30,"dance with female, no copulatino ",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0079.MP4,,,N,N,,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0080.MP4,,ROO,Y,Y,6,,1,,,1,1,,,,30,"dance with female, no copulation ",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0081.MP4,,ROO,Y,Y,6,1,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0082.MP4,,,N,N,,,,,,,,,,,30,other bird ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0083.MP4,,,N,N,,,,,,,,,,,30,OTHER bird ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0084.MP4,,ROO,Y,Y,1,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0085.MP4,,ROO,Y,N,,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0086.MP4,,ROO,Y,Y,4,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0087.MP4,,ROO,Y,Y,4,1,,1,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0088.MP4,,ROO,Y,Y,8,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0089.MP4,,ROO,Y,Y,5,1,,,,,,,,2,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0090.MP4,,ROO,Y,Y,5,,1,1,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0091.MP4,,ROO,Y,N,,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0092.MP4,,ROO,Y,Y,5,,1,,,1,1,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0093.MP4,,ROO,Y,Y,5,,2,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0094.MP4,,ROO,Y,Y,1,3,,,,1,1,,,,30,,IW,CS 1?
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0095.MP4,,ROO,Y,Y,1,1,,,,1,1,,,,30,strange mix between a roll and snap sound? ,IW,CS 1?
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0096.MP4,,ROO,Y,Y,6,1,1,1,1,,,,,,30,roll/snap mix sound again ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0097.MP4,,ROO,Y,Y,6,1,,2,,,,,,,30,"unsure calls,rolls, snaps in background- possible other birds ",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0098.MP4,,ROO,Y,Y,1,,,,,,,,,,30,"many rolls in background, not all same bird",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0099.MP4,,ROO,Y,Y,9,,1,,,1,1,,,,30,"many rolls in background, not all same bird",IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0100.MP4,,ROO,Y,Y,3,3,,,,1,1,,,,30,,IW,CS 1?
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0101.MP4,,,N,N,,,,,,,,,,,30,OTHER ANIMAL ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0102.MP4,,ROO,Y,Y,10,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0103.MP4,,ROO,Y,Y,6,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0104.MP4,,,N,N,,,,,,,,,,,30,OTHER ANIMAL ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0105.MP4,,,N,N,,,,,,,,,,,30,OTHER BIRDS ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0106.MP4,,ROO,Y,Y,9,,1,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0107.MP4,,ROO,Y,N,,,,,,,,,,,30,roll in background caused ROO to leave immedietly ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0108.MP4,,ROO,Y,Y,5,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0109.MP4,,ROO,Y,Y,5,1,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0110-1.8.22.MP4,,ROO,Y,Y,2,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0111.MP4,,ROO,Y,Y,5,,,,,,,,,,30,,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0112.MP4,,ROO,Y,N,,,,,,,,,,,30,unknown rolls and calls ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),1.8.22-1.14.22 (fechas son incorrectas en camara),1.8.22-1.14.22 (fechas son incorrectas en camara),L8.P1_1.8.22-1.14.22_0113.MP4,,,N,N,,,,,,,,,,,30,Human motion ,IW,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0001.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0004_ROO-1-female-visitation-WUU.MP4,,ROO,Y,Y,1,,,,,1,1,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0005.MP4,,,Y,Y,12,,2,1,1,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0006.MP4,,,Y,Y,1,,,3,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0007.MP4,,,Y,Y,2,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0008.MP4,,,Y,Y,10,,2,,,1,1,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0009.MP4,,,Y,,,,,,1,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0010.MP4,,,Y,Y,18,,2,,2,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0011.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0012.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0013.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0014.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0015.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0016.MP4,,,Y,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0017.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0018.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0019.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0020.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0021.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0022.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0023.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0024.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.19.21-11.22.21,11.19.21-11.22.21,L8.P1_11.19.21-11.22.21_0025.MP4,,,N,,,,,,,,,,,,60,,,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.22.21-11.30.21,11.22.21-11.30.21,L8.P1_11.22.21-11.30.21_0001.MP4,,,N,,,,,,,,,,,,60,,ALE,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.22.21-11.30.21,11.22.21-11.30.21,L8.P1_11.22.21-11.30.21_0002.MP4,,,N,,,,,,,,,,,,60,,ALE,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.22.21-11.30.21,11.22.21-11.30.21,L8.P1_11.22.21-11.30.21_0003.MP4,,,Y,Y,,,,1,,,,,,,60,,ALE,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.22.21-11.30.21,11.22.21-11.30.21,L8.P1_11.22.21-11.30.21_0004.MP4,,,Y,Y,10,,1,,1,,,,,,60,,ALE,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.22.21-11.30.21,11.22.21-11.30.21,L8.P1_11.22.21-11.30.21_0005.MP4,,,Y,Y,9,,2,,1,,,,,,60,,ALE,
CAMARAS TRAMPAS - Dec 21-Jan 22,Lek 8,Pista 1 (ROO),11.22.21-11.30.21,11.22.21-11.30.21,L8.P1_11.22.21-11.30.21_0006.MP4,,,N,,,,,,,,,,,,60,,ALE,
